quarter,gdp
1980 Q1,244829000000
1980 Q2,239940000000
1980 Q3,239690000000
1980 Q4,237071000000
1981 Q1,236943000000
1981 Q2,237479000000
1981 Q3,240075000000
1981 Q4,240369000000
1982 Q1,240798000000
1982 Q2,243332000000
1982 Q3,243927000000
1982 Q4,245627000000
1983 Q1,250178000000
1983 Q2,252248000000
1983 Q3,254981000000
1983 Q4,257154000000
1984 Q1,258948000000
1984 Q2,256664000000
1984 Q3,258309000000
1984 Q4,263374000000
1985 Q1,265480000000
1985 Q2,271155000000
1985 Q3,271404000000
1985 Q4,272045000000
1986 Q1,275127000000
1986 Q2,277167000000
1986 Q3,278438000000
1986 Q4,283425000000
1987 Q1,286089000000
1987 Q2,290275000000
1987 Q3,297303000000
1987 Q4,300606000000
1988 Q1,305824000000
1988 Q2,307500000000
1988 Q3,312065000000
1988 Q4,314663000000
1989 Q1,315946000000
1989 Q2,317925000000
1989 Q3,318139000000
1989 Q4,318355000000
1990 Q1,320418000000
1990 Q2,321991000000
1990 Q3,318578000000
1990 Q4,317429000000
1991 Q1,316429000000
1991 Q2,315958000000
1991 Q3,315193000000
1991 Q4,315669000000
1992 Q1,315631000000
1992 Q2,315196000000
1992 Q3,317131000000
1992 Q4,319248000000
1993 Q1,321451000000
1993 Q2,322977000000
1993 Q3,325512000000
1993 Q4,327688000000
1994 Q1,331506000000
1994 Q2,335294000000
1994 Q3,338943000000
1994 Q4,340781000000
1995 Q1,342037000000
1995 Q2,343279000000
1995 Q3,346656000000
1995 Q4,347458000000
1996 Q1,349384000000
1996 Q2,350120000000
1996 Q3,353981000000
1996 Q4,359441000000
1997 Q1,365887000000
1997 Q2,368979000000
1997 Q3,371488000000
1997 Q4,375935000000
1998 Q1,378525000000
1998 Q2,381241000000
1998 Q3,383238000000
1998 Q4,386036000000
1999 Q1,388351000000
1999 Q2,389518000000
1999 Q3,395738000000
1999 Q4,401153000000
2000 Q1,405110000000
2000 Q2,407731000000
2000 Q3,409290000000
2000 Q4,410460000000
2001 Q1,413970000000
2001 Q2,415874000000
2001 Q3,417821000000
2001 Q4,418764000000
2002 Q1,420979000000
2002 Q2,423711000000
2002 Q3,426683000000
2002 Q4,430438000000
2003 Q1,432853000000
2003 Q2,436157000000
2003 Q3,440440000000
2003 Q4,443924000000
2004 Q1,445908000000
2004 Q2,448330000000
2004 Q3,449436000000
2004 Q4,451003000000
2005 Q1,453744000000
2005 Q2,458115000000
2005 Q3,462156000000
2005 Q4,467203000000
2006 Q1,469679000000
2006 Q2,471304000000
2006 Q3,472400000000
2006 Q4,475414000000
2007 Q1,479140000000
2007 Q2,481362000000
2007 Q3,484647000000
2007 Q4,486514000000
2008 Q1,489449000000
2008 Q2,487244000000
2008 Q3,479983000000
2008 Q4,470358000000
2009 Q1,461881000000
2009 Q2,460431000000
2009 Q3,460722000000
2009 Q4,462152000000
2010 Q1,465380000000
2010 Q2,470655000000
2010 Q3,473954000000
2010 Q4,474526000000
2011 Q1,476720000000
2011 Q2,477202000000
2011 Q3,478726000000
2011 Q4,479335000000
2012 Q1,482583000000
2012 Q2,482299000000
2012 Q3,488205000000
2012 Q4,487000000000
2013 Q1,489236000000
2013 Q2,492451000000
2013 Q3,496229000000
2013 Q4,498839000000
2014 Q1,503492000000
2014 Q2,507551000000
2014 Q3,510988000000
2014 Q4,513852000000
2015 Q1,517165000000
2015 Q2,520984000000
2015 Q3,523783000000
2015 Q4,527344000000
2016 Q1,529673000000
2016 Q2,532731000000
2016 Q3,535103000000
2016 Q4,539059000000
2017 Q1,542562000000
2017 Q2,544248000000
2017 Q3,546579000000
2017 Q4,548781000000
2018 Q1,550080000000
2018 Q2,553087000000
2018 Q3,556581000000
2018 Q4,558448000000
2019 Q1,562033000000
2019 Q2,562779000000
2019 Q3,565362000000
2019 Q4,565109000000
2020 Q1,550835000000
2020 Q2,443817000000
2020 Q3,521910000000
2020 Q4,529647000000
2021 Q1,523440000000
2021 Q2,552521000000
2021 Q3,557700000000
2021 Q4,564812000000
2022 Q1,569182000000
2022 Q2,568719000000
